,time,cost,cost_baseline,exact_gs
<<<<<<< Updated upstream
0,500.0,-57.02234928857494,-71.51736069965217,-230.62463136924188
1,692.0,-96.87000391854427,-97.2433706970232,-230.62463136924188
2,964.0,-146.0624999337814,-104.55969008001644,-230.62463136924188
3,1340.0,-188.54432891459658,-114.48182005473245,-230.62463136924188
4,1860.0,-198.80491821140424,-141.40862272568617,-230.62463136924188
5,2588.0,-200.36523321418608,-163.4021975987656,-230.62463136924188
6,3596.0,-202.2866326516377,-180.99767322052858,-230.62463136924188
7,5000.0,-201.68374084909306,-190.59878507299103,-230.62463136924188
=======
0,500.0,-88.77595799606635,-53.629413711363874,-228.83361731908678
1,692.0,-147.19104684373758,-76.84040299115087,-228.83361731908678
2,964.0,-194.28898117038452,-94.23032564874724,-228.83361731908678
3,1340.0,-198.33497869099642,-116.21906438025664,-228.83361731908678
4,1860.0,-197.52140275079685,-141.7072207449748,-228.83361731908678
5,2588.0,-199.70190247531502,-163.02604199424144,-228.83361731908678
6,3596.0,-197.65558351889356,-175.2511229285078,-228.83361731908678
7,5000.0,-200.25125283583208,-178.75950828040095,-228.83361731908678
>>>>>>> Stashed changes
